"hit","P1_docksolv_SCORE","P1_docksolv_SCORE.INTER","P1_dock_SCORE","P1_dock_SCORE.INTER","P2_docksolv_SCORE","P2_docksolv_SCORE.INTER","P2_dock_SCORE","P2_dock_SCORE.INTER","docksolv_min","dock_min"
0,-9.04606,-21.4933,-10.5427,-11.0763,-13.2877,-12.4434,-5.35619,-3.86379,-9.04606,-5.35619
0,-15.4767,-17.6343,-6.97429,-6.30728,-14.1249,-13.9186,-3.04643,-4.63024,-14.1249,-3.04643
0,-22.8867,-25.1693,-11.779,-10.159,-22.1797,-16.909,-8.34499,-4.84723,-22.1797,-8.34499
0,-23.1547,-25.047,-3.8949,-3.88946,-17.0286,-16.7305,-10.5117,-12.0424,-17.0286,-3.8949
0,-14.3878,-14.4007,-8.33915,-8.33915,-18.5268,-18.5268,-11.3278,-11.3278,-14.3878,-8.33915
0,-13.4923,-18.3883,-2.15937,-6.42528,-12.252,-13.8495,-5.65969,-7.54128,-12.252,-2.15937
0,-6.31463,-7.52082,-0.0148012,0.904,-15.12,-14.4207,-12.8796,-12.0782,-6.31463,-0.0148012
0,-18.8348,-25.5916,-9.06629,-15.6134,-15.3014,-16.001,-10.4788,-10.823,-15.3014,-9.06629
0,-22.197,-24.111,-8.53172,-9.31111,-22.8067,-22.5107,-17.2397,-16.1849,-22.197,-8.53172
0,-6.87666,-7.7435,-2.67268,-3.77776,-14.7001,-14.2053,-7.69508,-7.28763,-6.87666,-2.67268
0,-12.6469,-16.8537,-0.663589,-0.780504,-20.0944,-19.8817,-13.7411,-13.7182,-12.6469,-0.663589
0,167.317,166.456,15.2662,14.6937,-21.3492,-21.3553,-15.0976,-15.0976,167.317,15.2662
0,-55.2298,-29.6861,-41.605,-16.1208,-47.2298,-22.1362,-38.7876,-13.574,-47.2298,-38.7876
0,-19.8186,-21.839,-13.1275,-17.1489,-18.5878,-20.9905,-3.34578,-3.41949,-18.5878,-3.34578
0,-12.3511,-11.2899,-12.1211,-10.8507,-17.7473,-17.2489,-7.98019,-5.90864,-12.3511,-7.98019
0,-10.1156,-13.6848,0.982889,-0.200183,-19.0754,-19.7984,-9.90558,-10.0093,-10.1156,0.982889
0,-5.84868,-3.59985,10.4689,8.96906,-14.4655,-12.0458,-8.57842,-5.18636,-5.84868,10.4689
0,-31.4678,-31.1268,-13.4052,-13.4192,-20.2929,-20.8301,-12.9149,-12.6031,-20.2929,-12.9149
0,-29.1564,-22.2496,-17.8702,-6.12001,-18.1966,-7.54392,-19.9482,-3.66888,-18.1966,-17.8702
0,-28.0964,-24.4768,-15.0416,-6.13459,-26.5585,-25.0681,-19.8554,-13.3519,-26.5585,-15.0416
0,-28.8098,-21.8919,-17.1324,-10.1626,-21.4001,-11.8138,-16.5569,-6.32343,-21.4001,-16.5569
0,-22.6374,-23.7378,-19.1594,-23.336,-18.9101,-25.9198,-20.7338,-23.3561,-18.9101,-19.1594
0,-7.6192,-9.18916,-8.07093,-4.31715,-16.7432,-13.2831,-11.5718,-7.20974,-7.6192,-8.07093
0,-20.8715,-24.7935,-5.37684,-2.46628,-13.2959,-10.8116,-5.38789,-5.69753,-13.2959,-5.37684
0,-27.3284,-28.553,-19.9078,-20.6525,-18.1558,-18.9003,-14.509,-14.2575,-18.1558,-14.509
0,-16.5624,-4.07017,-7.14721,2.39962,-30.0543,-21.7131,-26.594,-12.4713,-16.5624,-7.14721
0,-22.88,-24.0171,11.9498,11.1038,-15.6812,-15.9635,-8.63754,-9.92531,-15.6812,11.9498
0,-0.388365,-1.92681,15.598,12.662,-18.2673,-17.9067,-10.0551,-12.2637,-0.388365,15.598
0,-10.357,-10.5807,-9.11019,-9.09533,-11.0238,-10.7586,-6.46059,-6.45039,-10.357,-6.46059
0,-12.6537,-13.0684,-9.06561,-11.2575,-27.5516,-30.3568,-18.661,-18.8521,-12.6537,-9.06561
0,-28.1745,-28.363,0.799367,-2.47008,-9.61796,-17.8661,-9.35681,-8.5389,-9.61796,0.799367
0,-14.1973,-15.4302,5.02589,4.4467,-28.4827,-26.7113,-14.7506,-12.8931,-14.1973,5.02589
0,-3.46176,-4.67398,-5.08661,-7.946,-17.1358,-14.9849,-11.4346,-9.77843,-3.46176,-5.08661
0,-3.24651,-3.29138,-9.08371,-8.2741,-14.622,-12.713,-9.52255,-8.42212,-3.24651,-9.08371
0,76.7629,73.451,47.4263,44.2453,-23.4322,-26.503,-15.9461,-19.6126,76.7629,47.4263
0,-12.0636,-12.2119,-13.1968,-9.83835,-32.5756,-27.3082,-13.0405,-6.32727,-12.0636,-13.0405
0,-22.0247,-22.6186,-11.166,-12.2677,-20.4694,-19.5891,-12.4858,-10.1452,-20.4694,-11.166
0,-9.53165,-13.7966,-0.488102,-0.107059,-19.7527,-20.1242,-10.4919,-11.1673,-9.53165,-0.488102
0,-25.3522,-29.6875,-13.7014,-14.6883,-26.7201,-24.6576,-13.2205,-13.2565,-25.3522,-13.2205
0,-26.0509,-23.7797,-14.2277,-12.0443,-25.703,-23.9338,-14.8534,-12.2812,-25.703,-14.2277
0,-7.68513,-6.32107,4.92228,-2.01908,-9.16179,-13.1067,-6.10792,-4.59611,-7.68513,4.92228
0,-20.1478,-18.1147,-14.2257,-15.768,-12.6639,-11.437,-9.07599,-9.47026,-12.6639,-9.07599
0,-17.4339,-15.2113,-17.2816,-15.1501,-26.5927,-23.1208,-15.561,-15.3618,-17.4339,-15.561
0,-26.6645,-28.3479,-10.7327,-14.9272,-20.8123,-22.6085,-13.2518,-14.5257,-20.8123,-10.7327
0,-12.6425,-22.8904,16.9497,9.75212,-23.0241,-18.9894,-12.038,-11.0461,-12.6425,16.9497
0,15.223,9.31832,13.7407,11.1797,-1.79567,-3.99677,8.39095,2.84907,15.223,13.7407
0,-20.3975,-23.0954,-11.8727,-6.32737,-22.5301,-15.6871,-19.4555,-11.2253,-20.3975,-11.8727
0,-14.4599,-22.8944,-13.0823,-11.8589,-24.3457,-23.5792,-16.719,-14.3049,-14.4599,-13.0823
0,-30.8744,-31.1729,-17.5019,-17.6205,-14.9334,-15.0807,-14.2576,-13.8055,-14.9334,-14.2576
0,-21.5476,-20.5335,-14.591,-13.4685,-27.1692,-26.2541,-14.436,-13.5335,-21.5476,-14.436
0,-26.5266,-26.8819,-14.4716,-15.724,-14.2316,-15.8025,-12.7014,-15.0594,-14.2316,-12.7014
0,-25.615,-31.8416,-17.7684,-19.4845,-15.0972,-17.405,-8.3882,-11.1185,-15.0972,-8.3882
0,-13.7754,-12.2765,-12.4525,-11.0153,-16.68,-15.1411,-13.184,-11.86,-13.7754,-12.4525
0,-20.3095,-23.1573,-11.552,-11.7068,-12.9692,-13.3865,-6.43794,-6.61946,-12.9692,-6.43794
0,-20.8361,-29.6282,-16.2554,-21.5732,-21.3325,-24.7289,-12.5966,-18.6856,-20.8361,-12.5966
0,7.56251,3.04941,-6.26232,-4.57243,-14.5765,-13.2428,-11.8316,-10.5751,7.56251,-6.26232
0,-13.6185,-16.8097,-9.27385,-8.66105,-17.3717,-16.9817,-14.574,-13.46,-13.6185,-9.27385
0,-11.7047,-11.8188,69.4918,69.4918,-20.1832,-20.1832,-14.7529,-14.7529,-11.7047,69.4918
0,-11.1397,-10.7836,-8.57615,-6.58427,-22.5896,-21.5155,-13.1445,-11.4425,-11.1397,-8.57615
0,-17.8507,-18.046,-9.70144,-9.70144,-23.729,-23.729,-11.6051,-11.6051,-17.8507,-9.70144
0,-8.2286,-12.5865,-7.09347,-3.2872,-28.5483,-29.1512,-19.5797,-19.0125,-8.2286,-7.09347
0,15.9175,9.42446,-4.34384,-8.8226,-17.6787,-15.3981,-18.6112,-14.3015,15.9175,-4.34384
0,-22.98,-24.7209,-19.2423,-20.7915,-21.6992,-22.0656,-12.2315,-12.6167,-21.6992,-12.2315
0,-9.95039,-15.4141,-0.424744,-5.9246,-8.67769,-9.71569,-6.02498,-8.34139,-8.67769,-0.424744
0,-18.9292,-18.4407,-13.1683,-10.0852,-22.6146,-18.9222,-12.9641,-12.5843,-18.9292,-12.9641
0,-11.4493,-12.8562,-15.1409,-14.3635,-15.5486,-15.4576,-9.65748,-10.1537,-11.4493,-9.65748
0,-22.8378,-25.4099,-9.95565,-10.9004,-18.9771,-18.0506,-16.8248,-15.5257,-18.9771,-9.95565
0,-8.06852,-8.09881,-6.38879,-6.41156,-18.7851,-22.219,-10.4131,-10.2957,-8.06852,-6.38879
0,-8.65827,-7.66664,-7.86998,-11.5835,-21.1293,-20.3518,-13.8053,-13.0021,-8.65827,-7.86998
0,-13.736,-13.736,-8.23012,-8.23012,-14.6612,-14.6612,-9.03547,-9.03547,-13.736,-8.23012
0,-22.6464,-22.071,-14.2419,-16.4756,-23.3673,-21.4344,-14,-12.1478,-22.6464,-14
0,-29.4875,-29.127,-5.62231,-5.83978,-20.8904,-20.6133,-5.29632,-6.25334,-20.8904,-5.29632
0,-15.0803,-16.1037,23.5429,23.5416,-18.4501,-18.4501,-11.3459,-11.3459,-15.0803,23.5429
0,-33.6119,-34.2001,4.70211,-4.3713,-26.9302,-27.661,-12.6392,-12.6643,-26.9302,4.70211
0,-26.3878,-28.5976,-14.8514,-16.0727,-17.722,-17.4792,-12.646,-13.7416,-17.722,-12.646
0,-20.846,-24.4993,-16.7804,-16.7754,-18.692,-18.6494,-13.2049,-13.1688,-18.692,-13.2049
0,-24.8042,-24.2749,-7.56418,-9.48559,-19.0259,-19.2252,-13.9356,-13.8709,-19.0259,-7.56418
0,-27.2185,-27.2185,-12.3292,-12.3293,-18.6436,-18.6438,-11.9325,-11.9324,-18.6436,-11.9325
0,-15.4764,-13.0548,-6.6865,-1.48363,-33.6079,-25.7334,-11.5018,-11.845,-15.4764,-6.6865
0,-21.0206,-27.846,-14.1435,-19.4217,-24.6316,-27.2751,-18.1708,-19.4254,-21.0206,-14.1435
0,47.5824,42.8688,-8.0588,-8.09006,-16.5384,-17.4064,-11.1163,-11.6423,47.5824,-8.0588
0,10.1059,-0.726036,-9.69075,-8.39816,-20.9665,-22.4712,-6.84864,-7.52206,10.1059,-6.84864
0,-19.8894,-21.0066,-4.54015,-4.18518,-14.6211,-14.7224,-10.5159,-9.81801,-14.6211,-4.54015
0,-18.1971,-18.2596,-14.4665,-17.6728,-19.7249,-20.9475,-6.88325,-8.21937,-18.1971,-6.88325
0,-27.2237,-34.5141,-6.13298,-11.31,-20.4618,-23.8178,-7.86589,-8.89716,-20.4618,-6.13298
0,-14.8932,-15.1428,6.88137,5.31541,-16.5541,-17.3113,-6.93413,-6.8441,-14.8932,6.88137
0,-23.3644,-24.5075,-10.6346,-14.2886,-18.5661,-20.1136,-8.04065,-7.62105,-18.5661,-8.04065
0,-1.20219,-8.85399,-0.769804,-0.347876,-15.3747,-13.9521,-4.81935,-2.47565,-1.20219,-0.769804
0,-15.9387,-13.884,-11.0893,-8.18957,-22.8532,-19.5025,-11.5607,-7.76927,-15.9387,-11.0893
0,-4.23205,-6.30714,17.5799,17.7738,-20.1946,-20.9749,-7.19918,-5.40903,-4.23205,17.5799
0,163.063,160.635,-8.35328,-8.18411,-20.6044,-20.3752,-10.5571,-10.2669,163.063,-8.35328
0,-26.1154,-26.7413,-14.7767,-12.9732,-23.6661,-22.3387,-10.6707,-10.9968,-23.6661,-10.6707
0,-17.1025,-17.8643,-7.05541,-8.50066,-18.3653,-18.2495,-10.7737,-9.91365,-17.1025,-7.05541
0,-13.1966,-13.1554,-4.59971,-4.5266,-19.9886,-20.8438,-13.0246,-14.5127,-13.1966,-4.59971
0,-10.5387,-9.45632,-4.53795,0.237704,-15.4344,-16.7163,-11.2595,-8.44041,-10.5387,-4.53795
0,-20.0876,-21.9695,-10.6645,-12.1914,-15.8737,-16.7836,-18.4007,-19.5611,-15.8737,-10.6645
0,-19.207,-21.6285,-13.9294,-14.5384,-17.8843,-20.0621,-8.7563,-9.35945,-17.8843,-8.7563
0,-2.06054,-2.05788,3.88142,1.93376,-13.5093,-14.0052,-8.64246,-9.22223,-2.06054,3.88142
0,-9.62924,-14.9752,-16.1627,-19.0036,-25.0706,-25.9717,-17.1512,-17.466,-9.62924,-16.1627
0,-14.2751,-14.6883,-16.4264,-17.0583,-14.9831,-15.0031,-9.1727,-9.25849,-14.2751,-9.1727
0,-16.0733,-16.0432,-1.70792,-1.458,-19.311,-18.0453,-12.8397,-11.358,-16.0733,-1.70792
0,-12.4327,-19.1087,-7.99412,-9.61283,-21.3238,-22.8013,-18.9149,-22.2231,-12.4327,-7.99412
0,-4.36358,-3.92862,-12.9653,-12.1743,-19.4642,-17.5349,-3.38885,-5.63091,-4.36358,-3.38885
0,-22.9533,-24.6841,-9.40911,-9.55088,-20.6921,-20.6302,-8.80801,-8.94395,-20.6921,-8.80801
0,-20.7547,-18.1218,-18.6572,-16.627,-31.3018,-27.341,-20.508,-14.5177,-20.7547,-18.6572
0,-15.6843,-15.6167,-8.58089,-8.54774,-12.2866,-13.2964,-8.30029,-8.49003,-12.2866,-8.30029
0,-20.9901,-21.4176,-11.9981,-12.6309,-16.0547,-16.8396,-17.8096,-14.6327,-16.0547,-11.9981
0,-18.9987,-20.4091,-7.39647,-8.51945,-21.1991,-17.1361,-23.811,-20.8255,-18.9987,-7.39647
0,-27.2577,-27.2577,-20.1078,-20.1078,-28.0897,-28.0897,-16.5987,-16.5987,-27.2577,-16.5987
0,6.74924,-5.25893,-0.300275,-6.42925,-16.0129,-16.4612,-4.80886,-7.03947,6.74924,-0.300275
0,-26.9733,-29.3432,-13.9016,-12.1809,-18.4281,-16.0529,-8.49504,-6.51923,-18.4281,-8.49504
0,-16.3278,-16.3629,-14.2775,-14.6176,-19.2374,-19.6294,-10.5107,-10.5068,-16.3278,-10.5107
0,-6.45658,-9.28209,-5.47441,-5.83515,-22.445,-24.6662,-13.9495,-13.4718,-6.45658,-5.47441
0,-23.111,-30.6226,-15.9394,-15.9989,-15.6304,-16.0054,-11.4318,-11.952,-15.6304,-11.4318
0,-30.8386,-29.1821,-20.7507,-19.557,-24.7062,-24.4445,-12.0083,-10.0841,-24.7062,-12.0083
0,-31.0901,-32.6218,-12.6492,-12.7763,-19.4299,-18.6432,-14.326,-13.224,-19.4299,-12.6492
0,-24.7918,-25.6716,-13.575,-17.1728,-16.2921,-18.7656,-3.29148,-4.83413,-16.2921,-3.29148
0,-18.6734,-24.2965,-11.7884,-12.6917,-16.2635,-18.2066,-14.4038,-14.0846,-16.2635,-11.7884
0,-21.9012,-27.5502,-20.5645,-18.1182,-23.6182,-22.2532,-12.9583,-8.25616,-21.9012,-12.9583
0,-24.0039,-20.0401,-19.3371,-15.4932,-24.5952,-21.2431,-19.9627,-15.9799,-24.0039,-19.3371
0,1.01877,-3.4318,-7.55868,-4.48759,-17.0629,-14.1691,-17.8586,-13.448,1.01877,-7.55868
0,-6.70475,-9.79699,-1.27422,-4.87548,-23.8215,-24.3146,-14.7156,-12.7989,-6.70475,-1.27422
0,-37.9373,-34.2618,-5.67826,1.42834,-21.0239,-16.2073,-19.3096,-11.1822,-21.0239,-5.67826
0,-14.0102,-13.9171,-12.3841,-12.8854,-17.1905,-17.7931,-5.98865,-6.02781,-14.0102,-5.98865
0,-21.3126,-23.3399,-5.4637,-0.551911,-14.2255,-9.70517,-16.0187,-10.9542,-14.2255,-5.4637
0,-12.1265,-10.0574,-10.7607,-14.2619,-15.7816,-20.1227,-7.09642,-10.0099,-12.1265,-7.09642
0,-20.856,-20.5419,-14.1985,-14.9897,-19.1083,-18.7291,-14.4001,-14.1026,-19.1083,-14.1985
0,-20.6522,-20.6522,-12.2746,-12.2746,-19.4224,-19.4224,-13.0779,-13.0779,-19.4224,-12.2746
0,-9.87963,-10.1448,-6.2227,-9.03575,-28.555,-30.9863,-20.0866,-19.7435,-9.87963,-6.2227
0,-17.8119,-19.8704,57.6799,54.122,-17.4908,-19.1012,-12.3849,-13.8804,-17.4908,57.6799
0,-21.9761,-24.4917,-9.9589,-8.31069,-21.9163,-20.0005,-14.5774,-9.67708,-21.9163,-9.9589
0,-4.58718,-7.15995,-2.23399,0.452317,-15.5156,-13.2007,-7.18664,-3.79478,-4.58718,-2.23399
0,-6.69108,-5.57016,-3.78502,-3.34658,-16.1952,-12.894,-7.3135,-6.55762,-6.69108,-3.78502
0,10.8797,-1.88705,15.188,14.2105,-14.4897,-15.0744,-8.26079,-9.49075,10.8797,15.188
0,-20.662,-21.6223,-1.28873,-4.69467,-23.5581,-22.0533,-12.2428,-12.4169,-20.662,-1.28873
0,-19.4107,-21.7539,-8.28691,-10.1728,-19.4278,-17.7227,-9.17239,-10.8474,-19.4107,-8.28691
0,-16.3136,-21.5853,-10.6395,-13.1008,-18.3013,-22.3208,-10.651,-10.6809,-16.3136,-10.6395
0,-24.0688,-24.5298,-16.0344,-16.4655,-14.9088,-14.8202,-8.7152,-8.76461,-14.9088,-8.7152
0,-13.2668,-15.5286,-9.05021,-12.1406,-17.7363,-20.436,-16.0083,-16.1945,-13.2668,-9.05021
0,-20.6721,-20.2659,-12.4063,-11.6205,-20.1347,-19.4169,-11.2335,-10.616,-20.1347,-11.2335
0,-4.44084,-13.7982,-13.3968,-10.4973,-18.0334,-12.0943,-15.5156,-10.4904,-4.44084,-13.3968
0,-56.3978,-23.9175,-48.2497,-11.1136,-56.0232,-26.0685,-50.9914,-5.91473,-56.0232,-48.2497
0,-28.2651,-29.2089,-17.3294,-17.8561,-22.4565,-22.8395,-13.6012,-13.6226,-22.4565,-13.6012
0,-22.3532,-22.3532,-12.0609,-12.0609,-19.096,-19.096,-11.3672,-11.3672,-19.096,-11.3672
0,-25.4483,-25.2522,-12.4283,-12.6102,-17.882,-17.5272,-15.514,-18.9972,-17.882,-12.4283
0,-32.6836,-31.9775,-20.6036,-19.5196,-23.495,-22.4843,-16.3296,-15.3432,-23.495,-16.3296
0,-32.2777,-32.9928,-22.3993,-22.6703,-21.6945,-20.9804,-14.6968,-14.0464,-21.6945,-14.6968
0,-22.333,-22.365,-16.2094,-16.3146,-12.4218,-12.3856,-8.09062,-8.11787,-12.4218,-8.09062
0,-25.2546,-27.9559,-8.67556,-10.6784,-16.6084,-20.6558,-15.2469,-15.1486,-16.6084,-8.67556
0,-9.5324,-13.1669,-6.62701,-5.00038,-21.52,-18.6882,-13.3614,-9.55338,-9.5324,-6.62701
0,-25.7601,-25.8969,1.47868,-0.139319,-15.7125,-15.7547,-10.2621,-10.319,-15.7125,1.47868
0,-25.8392,-25.5516,-13.82,-13.5493,-17.7934,-17.541,-12.9767,-12.661,-17.7934,-12.9767
0,-26.3408,-27.0327,-18.9627,-19.5281,-22.1229,-22.8437,-7.26905,-7.98321,-22.1229,-7.26905
0,-16.4,-17.2238,-1.43054,-2.27918,-20.3539,-20.6062,-10.7501,-10.2384,-16.4,-1.43054
0,-6.45562,-5.75896,-18.0039,-17.3132,-23.2198,-21.8102,-17.0871,-15.227,-6.45562,-17.0871
0,-18.4983,-17.928,-8.07192,-8.73447,-24.6598,-24.4221,-13.8731,-13.0978,-18.4983,-8.07192
0,-15.9192,-16.0796,-16.625,-18.5507,-23.7558,-23.7164,-13.7609,-12.7536,-15.9192,-13.7609
0,98.6868,94.124,-3.23305,-2.95435,-23.024,-22.3677,-7.10462,-8.37931,98.6868,-3.23305
0,-10.4294,-12.0246,-9.18522,-10.337,-23.4589,-23.8866,-11.9322,-12.3691,-10.4294,-9.18522
0,-24.2945,-25.5565,-17.372,-17.5854,-26.3226,-25.9419,-15.9773,-15.9949,-24.2945,-15.9773
0,-22.2857,-22.2149,-14.6574,-15.4126,-22.6905,-22.3996,-10.1194,-9.85651,-22.2857,-10.1194
0,9.90245,-7.71805,-7.10337,-15.4609,-19.0872,-18.4014,-5.54753,-18.2088,9.90245,-5.54753
0,-13.6942,-11.9662,-16.979,-16.1003,-21.7929,-21.4809,-11.2815,-10.5294,-13.6942,-11.2815
0,-15.2124,-15.806,-6.37243,-7.10132,-13.9168,-13.3675,-7.34716,-7.55397,-13.9168,-6.37243
0,-12.5514,-10.9377,-15.2529,-13.4524,-33.2549,-28.3764,-8.2805,-14.1057,-12.5514,-8.2805
0,-29.8644,-29.8537,-19.4591,-21.4462,-20.1087,-20.1293,-13.8325,-13.5526,-20.1087,-13.8325
0,53.571,51.2959,32.3584,32.1507,-23.917,-26.7529,-17.8295,-19.001,53.571,32.3584
0,-14.377,-14.377,-7.95583,-7.95583,-18.1598,-18.1598,-11.7606,-11.7606,-14.377,-7.95583
0,-27.3366,-28.5584,-14.521,-15.6627,-25.059,-26.5641,-18.8919,-21.0772,-25.059,-14.521
0,-15.1866,-19.5794,-11.9744,-13.0245,-20.2944,-22.9257,-19.4665,-19.5702,-15.1866,-11.9744
0,-16.4801,-16.021,-15.7001,-12.2906,-24.2407,-23.4853,-10.0628,-10.4025,-16.4801,-10.0628
0,-22.8266,-21.1564,-23.0483,-21.49,-19.9312,-19.6128,-12.8563,-10.6984,-19.9312,-12.8563
0,-9.12583,-9.91177,0.29911,0.108573,-22.3919,-21.9412,-14.5576,-14.1118,-9.12583,0.29911
0,-24.6944,-26.2453,-8.60786,-13.3441,-22.5743,-22.8485,-14.2206,-13.5022,-22.5743,-8.60786
0,-29.0958,-29.5929,-22.1429,-22.1541,-18.5716,-19.0916,-9.392,-9.15862,-18.5716,-9.392
0,-48.0709,-25.0786,-42.2607,-18.7425,-37.915,-17.4048,-36.4399,-13.3953,-37.915,-36.4399
0,-15.9433,-18.0778,-18.0293,-20.0025,-15.9531,-18.5934,-13.1986,-10.335,-15.9433,-13.1986
0,-31.6761,-25.6524,-17.2335,-9.58974,-21.0464,-14.9666,-16.3853,-10.1483,-21.0464,-16.3853
0,-26.4313,-26.3528,-1.28681,-2.20385,-16.2548,-16.0718,-9.25103,-9.32756,-16.2548,-1.28681
0,-16.9905,-16.9628,-19.3117,-19.191,-20.7244,-20.7247,-12.2595,-12.112,-16.9905,-12.2595
0,-21.8546,-21.8544,-13.9352,-17.6615,-25.8376,-25.1781,-12.4115,-12.9855,-21.8546,-12.4115
0,-25.296,-25.7642,-18.5206,-18.6737,-15.893,-13.3944,-8.4826,-7.55641,-15.893,-8.4826
0,-21.7965,-24.3112,-6.17526,-6.07436,-12.2827,-12.369,-11.9522,-9.88035,-12.2827,-6.17526
0,-34.8093,-20.9713,-40.31,-23.5899,-39.3118,-15.4443,-34.5337,-10.5025,-34.8093,-34.5337
0,-13.0752,-10.2469,-2.91721,-1.82948,-21.936,-19.9901,-18.6798,-10.6477,-13.0752,-2.91721
0,-4.80565,-4.80565,-3.4831,-3.4831,-19.0967,-19.0976,-12.8977,-12.8977,-4.80565,-3.4831
0,47.998,40.2539,-16.6938,-11.2348,-20.8236,-16.2964,-7.98107,-2.19379,47.998,-7.98107
0,-15.6823,-17.6439,-11.3243,-11.2636,-22.4095,-23.5301,-15.8998,-21.656,-15.6823,-11.3243
0,-10.9169,-14.3883,-0.116019,-0.906387,-14.8298,-19.2963,-6.62071,-6.40408,-10.9169,-0.116019
0,-26.7729,-23.719,-16.0221,-12.9615,-22.3271,-20.2592,-8.49747,-6.50605,-22.3271,-8.49747
0,20.1069,7.83505,-4.42851,-1.87294,-19.9988,-20.4179,-10.6812,-9.56324,20.1069,-4.42851
0,-20.7757,-22.2618,-12.7302,-13.2015,-23.8472,-24.0446,-20.5241,-19.3056,-20.7757,-12.7302
0,-5.35429,-3.05834,-5.65818,-3.10545,-19.9375,-18.866,-12.6539,-9.60778,-5.35429,-5.65818
0,-28.429,-26.9858,-12.9442,-12.1292,-19.2184,-18.5671,-9.99454,-8.21367,-19.2184,-9.99454
0,-8.97826,-8.80161,-1.27369,-0.221089,-17.6823,-15.7441,-8.56214,-8.35149,-8.97826,-1.27369
0,-20.3072,-21.8663,-11.6823,-10.3959,-20.9466,-19.9112,-9.12569,-6.70089,-20.3072,-9.12569
0,-14.3536,-18.9338,-0.910421,-2.99346,-12.3099,-12.4921,-9.17772,-7.70333,-12.3099,-0.910421
0,-18.1449,-21.3956,-17.9279,-18.8074,-19.9526,-18.0025,-12.0007,-10.0442,-18.1449,-12.0007
0,-30.3018,-29.551,-12.2924,-13.894,-22.8074,-20.6794,-13.3433,-11.4902,-22.8074,-12.2924
0,-13.9962,-12.0671,-3.78974,-1.36007,-14.7151,-12.1407,-8.68133,-6.73134,-13.9962,-3.78974
0,38.9593,36.6645,-17.0671,-18.3448,-23.4762,-23.5652,-10.5537,-10.9533,38.9593,-10.5537
0,-19.2484,-19.0409,-5.50813,-3.16397,-19.3332,-16.1969,-11.3745,-7.76761,-19.2484,-5.50813
0,-14.6937,-15.9594,-4.27528,-4.93857,-16.6592,-17.5436,-14.4529,-15.5767,-14.6937,-4.27528
0,-19.4087,-21.6955,-1.5063,1.31228,-21.4412,-23.8174,-11.2385,-10.5435,-19.4087,-1.5063
0,5.22761,4.96501,8.75128,9.067,-23.7695,-25.236,-9.7774,-10.1893,5.22761,8.75128
0,-15.2065,-14.6941,-4.19885,-2.06369,-20.9308,-18.817,-11.0289,-8.87992,-15.2065,-4.19885
0,10.4527,5.86949,-8.81999,-16.6137,-16.8891,-22.4472,-12.2733,-13.0785,10.4527,-8.81999
0,-21.8049,-26.7256,-7.61142,-13.0002,-14.1277,-15.5965,-8.54921,-12.9385,-14.1277,-7.61142
0,-18.2312,-24.6205,52.5594,51.1166,-19.9417,-17.7542,-13.6665,-11.2736,-18.2312,52.5594
0,27.2333,22.4547,-4.01541,-5.53785,-13.3729,-13.5159,-14.5717,-14.6693,27.2333,-4.01541
0,-19.0483,-22.9859,-9.26218,-10.993,-17.8415,-17.3794,-14.364,-13.5717,-17.8415,-9.26218
0,-10.608,-8.92258,-4.80977,-6.25655,-20.8001,-19.9084,-13.3774,-10.1163,-10.608,-4.80977
0,-18.271,-19.2656,-12.3221,-12.3862,-18.1584,-18.3793,-12.4541,-13.1146,-18.1584,-12.3221
0,-12.3145,-21.2472,2.48307,1.4131,-10.7474,-11.294,-6.36203,-11.4729,-10.7474,2.48307
0,-6.1723,-11.2028,-11.5748,-7.15401,-12.575,-14.5426,-10.0478,-5.38336,-6.1723,-10.0478
0,-28.5014,-26.3797,-14.6965,-13.5138,-20.7232,-19.0307,-13.0693,-10.7397,-20.7232,-13.0693
0,-21.2237,-21.8299,-13.1472,-13.3471,-14.6059,-15.5275,-12.2495,-13.1638,-14.6059,-12.2495
0,-18.2427,-16.7653,-1.60782,-7.45699,-25.4958,-28.0798,-17.4838,-17.775,-18.2427,-1.60782
0,-36.1045,-22.3636,-30.4976,-17.7331,-38.2086,-27.306,-21.9922,-7.67527,-36.1045,-21.9922
0,1.47402,-0.714941,4.71628,2.16271,-17.3783,-17.7034,-8.89827,-9.91801,1.47402,4.71628
0,-26.8112,-30.0685,-18.5071,-19.7333,-22.4895,-21.7199,-12.855,-13.4954,-22.4895,-12.855
0,-6.51025,-8.97862,238.311,234.682,-25.3549,-25.7495,-11.6498,-11.3074,-6.51025,238.311
0,2.87718,1.88526,-14.0032,-18.6333,-25.4014,-29.7905,-18.3921,-20.3845,2.87718,-14.0032
0,-22.5329,-24.0452,-5.53453,-5.80417,-13.5711,-12.7423,-10.599,-7.74682,-13.5711,-5.53453
0,-13.4587,-14.4468,18.4888,18.9034,-17.3227,-17.7505,-15.848,-15.2798,-13.4587,18.4888
0,-6.82933,-11.8062,37.2009,34.8051,-14.3061,-16.6015,-8.56426,-11.301,-6.82933,37.2009
0,-26.6561,-26.6969,-10.4685,-11.2135,-20.9568,-20.9858,-11.8077,-11.5637,-20.9568,-10.4685
0,-8.9342,-7.29451,-12.7568,-8.49672,-19.8867,-14.8043,-20.367,-13.5002,-8.9342,-12.7568
0,-28.1981,-29.6265,-14.7416,-10.9719,-21.409,-23.0193,-13.7742,-13.2258,-21.409,-13.7742
