"hit","P1_docksolv_SCORE","P1_docksolv_SCORE.INTER","P1_dock_SCORE","P1_dock_SCORE.INTER","P2_docksolv_SCORE","P2_docksolv_SCORE.INTER","P2_dock_SCORE","P2_dock_SCORE.INTER","docksolv_min","dock_min"
0,4.25983,-7.95778,5.64131,-1.16879,4.25983,-7.95778,-14.1056,-9.10908,4.25983,5.64131
0,-7.40484,-10.4684,-2.75648,-9.02665,-7.40484,-10.4684,-7.25456,-2.92134,-7.40484,-2.75648
0,-5.78087,-3.62535,3.40934,-0.602953,-5.78087,-3.62535,-26.3799,-18.2286,-5.78087,3.40934
0,-7.76981,-12.6344,5.16198,-2.17691,-7.76981,-12.6344,-16.8129,-9.53986,-7.76981,5.16198
0,-7.69701,-10.2802,5.72473,-1.50324,-7.69701,-10.2802,-15.8714,-10.2048,-7.69701,5.72473
0,-1.59171,-7.25314,5.2371,-1.60998,-1.59171,-7.25314,-14.6243,-8.12419,-1.59171,5.2371
0,-15.2916,-12.1315,-10.7666,-8.06738,-15.2916,-12.1315,-20.1544,-13.2085,-15.2916,-10.7666
0,-1.00203,-5.41215,-7.50145,-6.16217,-1.00203,-5.41215,-12.7609,-6.31108,-1.00203,-7.50145
0,-17.0478,-11.3281,-6.43148,-2.98792,-17.0478,-11.3281,-8.58516,-0.552696,-17.0478,-6.43148
0,-7.52244,-14.1446,8.47988,-1.036,-7.52244,-14.1446,-17.7434,-7.24837,-7.52244,8.47988
0,-7.98914,-15.9725,17.236,5.32176,-7.98914,-15.9725,-18.2619,-12.8864,-7.98914,17.236
0,3.74554,1.83734,3.05076,4.85817,3.74554,1.83734,-14.3983,-6.69646,3.74554,3.05076
0,-19.2226,-19.4607,-4.67196,-5.92432,-19.2226,-19.4607,-16.771,-10.7142,-19.2226,-4.67196
0,7.60115,-5.35972,5.0309,-0.468666,7.60115,-5.35972,-12.7793,-7.9196,7.60115,5.0309
0,-12.0174,-16.7751,-0.179304,-6.36621,-12.0174,-16.7751,-12.4873,-11.2575,-12.0174,-0.179304
0,-29.0497,-32.3569,-8.1369,-9.30974,-29.0497,-32.3569,-21.0404,-13.3506,-29.0497,-8.1369
0,-9.93774,-8.93018,-11.3212,-8.17573,-9.93774,-8.93018,-20.6738,-14.0057,-9.93774,-11.3212
0,-18.163,-15.5458,1.68084,-2.43432,-18.163,-15.5458,-11.7097,-4.41434,-18.163,1.68084
0,2.51545,-5.18898,4.26835,-6.03395,2.51545,-5.18898,-21.4285,-15.7358,2.51545,4.26835
0,-17.5958,-20.7762,-13.1407,-12.044,-17.5958,-20.7762,-16.2681,-11.2407,-17.5958,-13.1407
0,-16.3454,-11.6484,1.28211,-2.01631,-16.3454,-11.6484,-19.8271,-13.0645,-16.3454,1.28211
0,-3.71246,-9.04616,4.65693,-3.91045,-3.71246,-9.04616,-18.539,-9.05138,-3.71246,4.65693
0,-6.52642,-10.2193,1.01933,-8.10267,-6.52642,-10.2193,-22.8685,-17.1855,-6.52642,1.01933
0,-19.2905,-22.9507,5.34838,-0.623436,-19.2905,-22.9507,-15.1202,-6.94901,-19.2905,5.34838
0,-2.19709,-9.19781,4.42102,-4.34875,-2.19709,-9.19781,-14.6364,-15.9309,-2.19709,4.42102
0,-11.5822,-7.52694,-8.72549,-3.07898,-11.5822,-7.52694,-15.4308,-11.6396,-11.5822,-8.72549
0,-11.016,-7.26086,5.15145,6.09534,-11.016,-7.26086,-20.0239,-11.1503,-11.016,5.15145
0,0.891831,-9.38935,8.7781,-0.596157,0.891831,-9.38935,-14.7073,-8.0964,0.891831,8.7781
0,-2.37691,-14.4246,-4.23675,-6.27976,-2.37691,-14.4246,-18.0589,-9.16272,-2.37691,-4.23675
0,-5.32215,-16.8045,11.2132,0.955047,-5.32215,-16.8045,-14.6141,-9.22527,-5.32215,11.2132
0,-6.13448,-11.8896,4.8867,-1.70513,-6.13448,-11.8896,-15.9817,-12.8559,-6.13448,4.8867
0,-2.60324,-11.3177,7.12285,2.26932,-2.60324,-11.3177,-5.7185,-4.63471,-2.60324,7.12285
0,-14.0041,-15.315,-7.01733,-9.7052,-14.0041,-15.315,-14.7062,-10.3338,-14.0041,-7.01733
0,-16.0773,-14.9279,-7.23924,-5.73995,-16.0773,-14.9279,-13.8035,-6.89543,-16.0773,-7.23924
0,-10.2094,-16.1276,1.2167,-7.64941,-10.2094,-16.1276,-12.9316,-4.53528,-10.2094,1.2167
0,-3.92078,-12.3078,18.2751,-0.820919,-3.92078,-12.3078,-17.7196,-13.8563,-3.92078,18.2751
0,-17.0836,-16.1042,-4.22638,-5.10923,-17.0836,-16.1042,-22.6528,-13.3799,-17.0836,-4.22638
0,-14.5594,-16.4539,6.95022,-3.16222,-14.5594,-16.4539,-12.8211,-12.4155,-14.5594,6.95022
0,-14.0095,-18.1985,6.36211,-8.37092,-14.0095,-18.1985,-17.353,-11.5398,-14.0095,6.36211
0,-19.7006,-17.0155,-8.12921,-10.2081,-19.7006,-17.0155,-20.6445,-8.86444,-19.7006,-8.12921
0,-13.7942,-14.8956,3.73875,0.582792,-13.7942,-14.8956,-21.4389,-11.2654,-13.7942,3.73875
0,-15.5001,-17.6662,-9.65326,-4.61916,-15.5001,-17.6662,-18.834,-14.6149,-15.5001,-9.65326
0,-17.1393,-21.4658,-6.54429,-7.54677,-17.1393,-21.4658,-21.9189,-13.2768,-17.1393,-6.54429
0,-25.5176,-21.8652,-17.203,-11.7569,-25.5176,-21.8652,-22.8186,-14.9389,-25.5176,-17.203
0,1.36626,-6.33348,15.2727,9.41002,1.36626,-6.33348,-13.2115,-9.34642,1.36626,15.2727
0,-7.15289,-10.4279,-11.1368,-7.80348,-7.15289,-10.4279,-14.7187,-7.09742,-7.15289,-11.1368
0,-7.65081,-9.45527,-5.96165,-5.39749,-7.65081,-9.45527,-17.7315,-15,-7.65081,-5.96165
0,-6.21537,-5.35405,1.03982,-8.18394,-6.21537,-5.35405,-16.934,-11.9709,-6.21537,1.03982
0,-5.14394,-8.16397,-9.39478,-11.5547,-5.14394,-8.16397,-16.2709,-11.7787,-5.14394,-9.39478
0,-13.5891,-17.6506,4.82833,-3.1092,-13.5891,-17.6506,-28.1275,-21.9114,-13.5891,4.82833
0,-6.25936,-10.3283,-3.70142,-4.79413,-6.25936,-10.3283,-12.6609,-7.45934,-6.25936,-3.70142
0,-8.92643,-11.0866,-5.02927,-13.0552,-8.92643,-11.0866,-13.0443,-4.16505,-8.92643,-5.02927
0,-15.5361,-17.5684,-19.0073,-17.5143,-15.5361,-17.5684,-19.0136,-13.5823,-15.5361,-19.0073
0,-11.0993,-11.2032,5.99489,3.93277,-11.0993,-11.2032,-19.6061,-15.1541,-11.0993,5.99489
0,-19.5136,-19.6103,-12.0692,-10.1591,-19.5136,-19.6103,-26.401,-17.2836,-19.5136,-12.0692
0,1.25016,-5.25203,11.1076,0.930705,1.25016,-5.25203,-20.16,-13.3119,1.25016,11.1076
0,-11.8833,-11.3407,-8.58451,-6.17386,-11.8833,-11.3407,-17.2453,-8.25707,-11.8833,-8.58451
0,-2.23322,-9.46748,-1.22946,-4.1836,-2.23322,-9.46748,-14.6054,-9.77305,-2.23322,-1.22946
0,-0.848215,-6.86658,-11.273,-13.9988,-0.848215,-6.86658,-20.5813,-11.9187,-0.848215,-11.273
0,-1.39634,-3.58307,8.85891,4.46185,-1.39634,-3.58307,-13.9608,-9.92083,-1.39634,8.85891
0,-9.5176,-16.1141,-7.26571,-10.9077,-9.5176,-16.1141,-20.986,-15.4369,-9.5176,-7.26571
0,-4.42169,-12.2346,0.934143,-2.46298,-4.42169,-12.2346,-15.7953,-8.97898,-4.42169,0.934143
0,-12.6321,-18.5688,1.77167,-7.30815,-12.6321,-18.5688,-15.0411,-12.1273,-12.6321,1.77167
0,-17.3437,-19.6715,1.80304,-1.41628,-17.3437,-19.6715,-24.624,-18.7542,-17.3437,1.80304
0,-1.80226,-7.81583,-7.2604,-7.01592,-1.80226,-7.81583,-19.9286,-12.5321,-1.80226,-7.2604
0,-6.66582,-9.20291,6.10927,1.33047,-6.66582,-9.20291,-12.659,-8.33117,-6.66582,6.10927
0,-5.8161,-13.4221,-6.17506,-7.02962,-5.8161,-13.4221,-22.0638,-15.4053,-5.8161,-6.17506
0,-16.4666,-16.5721,-14.5843,-12.2098,-16.4666,-16.5721,-20.1549,-15.3209,-16.4666,-14.5843
0,-6.25102,-15.1421,10.264,0.164615,-6.25102,-15.1421,-19.4456,-17.4798,-6.25102,10.264
0,-4.37408,-12.9108,-0.471903,-11.9928,-4.37408,-12.9108,-11.6799,-6.97572,-4.37408,-0.471903
0,-1.76767,-6.24027,-11.3967,-12.3979,-1.76767,-6.24027,-17.5191,-8.63216,-1.76767,-11.3967
0,-14.025,-16.4823,-8.65869,-12.0407,-14.025,-16.4823,-21.2831,-12.8574,-14.025,-8.65869
0,-8.30933,-18.0548,6.98574,0.197097,-8.30933,-18.0548,-11.0573,-3.48239,-8.30933,6.98574
0,-13.2107,-10.5361,-2.87328,-4.18276,-13.2107,-10.5361,-13.0948,-6.04769,-13.2107,-2.87328
0,-13.8682,-11.44,-9.22008,-8.04438,-13.8682,-11.44,-25.1189,-14.7967,-13.8682,-9.22008
0,-27.2503,-24.5597,-5.77581,-5.28437,-27.2503,-24.5597,-15.9074,-5.71233,-27.2503,-5.77581
0,-3.72162,-6.56893,-1.55033,-8.22102,-3.72162,-6.56893,-17.1745,-11.7201,-3.72162,-1.55033
0,-11.3675,-17.1436,13.466,12.4186,-11.3675,-17.1436,-15.0247,-10.0775,-11.3675,13.466
0,-16.4298,-13.7664,-7.19766,-8.66592,-16.4298,-13.7664,-14.6656,-13.8682,-16.4298,-7.19766
0,-10.3952,-14.7646,-0.963604,-6.3559,-10.3952,-14.7646,-7.98231,-3.78088,-10.3952,-0.963604
0,-18.1323,-19.3254,1.02953,2.05726,-18.1323,-19.3254,-12.2865,-7.35644,-18.1323,1.02953
0,-24.9855,-13.9844,-7.64952,-2.63019,-24.9855,-13.9844,-23.5883,-13.4687,-24.9855,-7.64952
0,-16.3189,-11.5043,-12.2238,-8.67091,-16.3189,-11.5043,-22.32,-10.5159,-16.3189,-12.2238
0,-11.605,-8.22284,-10.3673,-7.23333,-11.605,-8.22284,-10.9416,-4.52881,-11.605,-10.3673
0,-10.1243,-14.2625,-3.22315,-6.23419,-10.1243,-14.2625,-17.4566,-8.96705,-10.1243,-3.22315
0,-9.82421,-11.6501,-4.20066,-5.34659,-9.82421,-11.6501,-14.3946,-6.22242,-9.82421,-4.20066
0,-3.76964,-12.5518,3.01885,-5.75143,-3.76964,-12.5518,-22.2462,-18.2763,-3.76964,3.01885
0,-20.6332,-19.1333,-1.3727,-5.9159,-20.6332,-19.1333,-13.9272,-11.2945,-20.6332,-1.3727
0,-15.9416,-14.4055,-12.5179,-10.6949,-15.9416,-14.4055,-17.4063,-7.58033,-15.9416,-12.5179
0,-3.98504,-13.3056,2.10462,-2.14501,-3.98504,-13.3056,-25.6855,-17.2756,-3.98504,2.10462
0,-15.0445,-14.5366,-10.3292,-6.07016,-15.0445,-14.5366,-20.3115,-12.2217,-15.0445,-10.3292
0,-0.965465,-12.695,5.63948,0.310344,-0.965465,-12.695,-9.26876,-5.43135,-0.965465,5.63948
0,10.8685,-6.11881,1.50578,-11.2735,10.8685,-6.11881,-11.5415,-10.8991,10.8685,1.50578
0,-26.5206,-26.6257,10.6617,2.27816,-26.5206,-26.6257,-25.5585,-16.6228,-26.5206,10.6617
0,-21.5816,-17.7159,-9.32565,-4.56305,-21.5816,-17.7159,-29.4157,-20.035,-21.5816,-9.32565
0,-10.7828,-8.14054,3.67222,-3.3727,-10.7828,-8.14054,-16.6338,-8.58538,-10.7828,3.67222
0,-12.7966,-11.6397,-8.13565,-8.60635,-12.7966,-11.6397,-20.714,-14.6549,-12.7966,-8.13565
0,-7.92017,-9.93038,-2.94125,-4.75741,-7.92017,-9.93038,-21.0411,-17.0983,-7.92017,-2.94125
0,9.17687,8.14914,-4.87173,-6.47715,9.17687,8.14914,-17.1446,-9.5947,9.17687,-4.87173
0,-13.7009,-15.3467,1.12979,-4.0733,-13.7009,-15.3467,-16.6081,-9.39595,-13.7009,1.12979
0,-0.45081,-6.49062,-4.14571,-7.09168,-0.45081,-6.49062,-13.9061,-5.31247,-0.45081,-4.14571
0,-12.5286,-18.6828,-0.81878,-1.50876,-12.5286,-18.6828,-18.4074,-10.9913,-12.5286,-0.81878
0,-10.2759,-14,-0.0585446,-3.80669,-10.2759,-14,-16.3639,-10.0165,-10.2759,-0.0585446
0,-14.232,-18.7497,-5.89305,-7.64222,-14.232,-18.7497,-16.0765,-10.9768,-14.232,-5.89305
0,-9.64491,-10.0691,-4.09018,-8.30032,-9.64491,-10.0691,-18.07,-12.8742,-9.64491,-4.09018
0,-18.0222,-20.1245,-0.971501,-5.49994,-18.0222,-20.1245,-13.0434,-8.21335,-18.0222,-0.971501
0,-10.1543,-9.50384,-3.48411,-2.29168,-10.1543,-9.50384,-13.5774,-8.17745,-10.1543,-3.48411
0,-13.446,-22.515,-5.99942,-9.88356,-13.446,-22.515,-17.5896,-11.3651,-13.446,-5.99942
0,-20.156,-21.2886,-5.75434,-8.68642,-20.156,-21.2886,-11.2884,-7.17537,-20.156,-5.75434
0,-22.8851,-17.8054,-11.4022,-7.17472,-22.8851,-17.8054,-19.4861,-10.8115,-22.8851,-11.4022
0,-16.0632,-16.3136,-1.39144,-3.86029,-16.0632,-16.3136,-17.1764,-10.4489,-16.0632,-1.39144
0,-0.882533,-5.32527,-4.30766,-3.49723,-0.882533,-5.32527,-20.0916,-10.0617,-0.882533,-4.30766
0,2.93019,-3.64297,23.7599,15.0424,2.93019,-3.64297,-8.20335,-4.28816,2.93019,23.7599
0,-5.48355,-9.40022,-1.93216,-2.95732,-5.48355,-9.40022,-20.1368,-11.1981,-5.48355,-1.93216
0,-8.03447,-11.0185,5.76946,5.75012,-8.03447,-11.0185,-23.9579,-17.29,-8.03447,5.76946
0,-13.1946,-10.7824,-0.0722142,-4.20978,-13.1946,-10.7824,-14.3489,-7.99454,-13.1946,-0.0722142
0,-36.7938,-34.6705,-10.3217,-14.7325,-36.7938,-34.6705,-19.3289,-10.3553,-36.7938,-10.3217
0,-5.4676,-7.74387,-1.17095,-0.764217,-5.4676,-7.74387,-22.0004,-15.3007,-5.4676,-1.17095
0,-15.9165,-13.93,-3.32346,-1.10096,-15.9165,-13.93,-24.121,-14.5056,-15.9165,-3.32346
0,-9.40396,-16.614,5.42494,-4.65815,-9.40396,-16.614,-11.2002,-4.21885,-9.40396,5.42494
0,-15.5657,-20.5239,-3.05361,-7.59121,-15.5657,-20.5239,-15.234,-8.7737,-15.5657,-3.05361
0,-9.44611,-10.5589,-0.850537,-5.37904,-9.44611,-10.5589,-15.9845,-11.4181,-9.44611,-0.850537
0,-13.1462,-13.0143,3.81584,0.88245,-13.1462,-13.0143,-12.6373,-6.71008,-13.1462,3.81584
0,-11.8698,-18.1257,4.55037,-4.45893,-11.8698,-18.1257,-20.397,-13.8144,-11.8698,4.55037
0,-7.6096,-11.565,-2.98967,-5.33389,-7.6096,-11.565,-19.8207,-12.7154,-7.6096,-2.98967
0,-24.424,-22.2684,-12.6006,-15.5788,-24.424,-22.2684,-17.555,-12.6876,-24.424,-12.6006
0,-15.4231,-17.1783,-4.4357,-6.83219,-15.4231,-17.1783,-20.1066,-17.5961,-15.4231,-4.4357
0,-16.8619,-18.7823,-0.796765,-4.44363,-16.8619,-18.7823,-17.1914,-12.7347,-16.8619,-0.796765
0,-15.438,-19.0633,-3.3995,-4.44313,-15.438,-19.0633,-22.4605,-17.7422,-15.438,-3.3995
0,-2.72749,-8.47369,-3.69407,-7.03196,-2.72749,-8.47369,-18.8672,-15.2755,-2.72749,-3.69407
0,1.83169,-20.4301,-6.77556,-11.6481,1.83169,-20.4301,-25.9016,-18.1147,1.83169,-6.77556
0,10.3913,-2.16132,-2.25864,-6.6921,10.3913,-2.16132,-8.69633,-5.25865,10.3913,-2.25864
0,-13.4514,-13.6409,-9.41823,-9.41621,-13.4514,-13.6409,-21.4827,-16.563,-13.4514,-9.41823
0,-3.14426,-11.8533,6.46594,0.348295,-3.14426,-11.8533,-17.7517,-11.371,-3.14426,6.46594
0,-8.18309,-10.7542,-0.574187,-3.3138,-8.18309,-10.7542,-15.8978,-12.3501,-8.18309,-0.574187
0,1.63648,-3.30338,12.9417,7.47527,1.63648,-3.30338,-9.41122,-0.742448,1.63648,12.9417
0,-2.53967,-14.992,10.0103,-0.852826,-2.53967,-14.992,-10.5367,-11.5511,-2.53967,10.0103
0,-7.03845,-12.638,-6.6502,-8.16617,-7.03845,-12.638,-12.2283,-6.82938,-7.03845,-6.6502
0,-15.2519,-18.3912,4.02842,-1.51992,-15.2519,-18.3912,-16.8508,-13.5453,-15.2519,4.02842
0,-11.5082,-8.44823,-10.848,-8.13497,-11.5082,-8.44823,-15.9963,-9.17477,-11.5082,-10.848
0,-11.0362,-8.92124,7.70547,1.41601,-11.0362,-8.92124,-24.7787,-21.1113,-11.0362,7.70547
0,-20.5508,-22.1403,-1.56127,-4.9305,-20.5508,-22.1403,-18.8769,-10.2597,-20.5508,-1.56127
0,-20.0518,-20.0742,-8.5436,-12.9712,-20.0518,-20.0742,-17.2707,-12.3525,-20.0518,-8.5436
0,-9.05787,-12.7714,-4.93503,-6.28694,-9.05787,-12.7714,-12.7139,-3.54612,-9.05787,-4.93503
0,-9.53169,-12.3354,6.27487,1.35698,-9.53169,-12.3354,-17.8656,-9.70528,-9.53169,6.27487
0,-10.8457,-12.5502,3.02027,-0.811285,-10.8457,-12.5502,-17.3283,-13.0453,-10.8457,3.02027
0,-13.2504,-12.3472,-6.60282,-5.76163,-13.2504,-12.3472,-11.6379,-8.36924,-13.2504,-6.60282
0,-18.0371,-14.7004,-2.87406,0.773293,-18.0371,-14.7004,-27.0334,-19.7175,-18.0371,-2.87406
0,-21.275,-18.0362,-8.47964,-5.35687,-21.275,-18.0362,-12.3791,-5.25266,-21.275,-8.47964
0,-13.4586,-11.1358,-13.3321,-10.9448,-13.4586,-11.1358,-20.2845,-15.3459,-13.4586,-13.3321
0,-3.42285,-11.7209,9.84613,5.45404,-3.42285,-11.7209,-11.8194,-10.5067,-3.42285,9.84613
0,-17.03,-19.1248,-14.4872,-12.9751,-17.03,-19.1248,-24.3816,-13.1939,-17.03,-14.4872
0,-10.1059,-11.6237,6.62427,1.96767,-10.1059,-11.6237,-11.7416,-8.75245,-10.1059,6.62427
0,-19.1142,-17.4953,-3.50172,-8.91286,-19.1142,-17.4953,-16.7765,-12.0467,-19.1142,-3.50172
0,-3.34889,-7.80376,1.11284,-3.68097,-3.34889,-7.80376,-12.4466,-6.88565,-3.34889,1.11284
0,-21.8463,-20.401,-18.0212,-18.9943,-21.8463,-20.401,-21.4313,-16.1239,-21.8463,-18.0212
0,-9.88094,-18.7764,-14.9047,-15.4606,-9.88094,-18.7764,-14.3413,-9.30974,-9.88094,-14.3413
0,-3.11557,-7.50783,7.73712,0.884241,-3.11557,-7.50783,-17.1346,-9.87276,-3.11557,7.73712
1,-3.56127,-6.84393,-4.73566,-5.32578,-3.56127,-6.84393,-12.0591,-5.87102,-3.56127,-4.73566
0,-2.13921,-10.7949,7.30044,2.52238,-2.13921,-10.7949,-16.9723,-12.7584,-2.13921,7.30044
0,-9.80036,-16.3749,3.15623,-1.09774,-9.80036,-16.3749,-21.411,-16.9777,-9.80036,3.15623
0,-0.990342,-11.66,5.56703,-0.99603,-0.990342,-11.66,-14.3714,-10.1047,-0.990342,5.56703
0,-3.85226,-4.04711,-3.57434,-5.83818,-3.85226,-4.04711,-12.533,-9.26835,-3.85226,-3.57434
0,-2.00579,-4.76581,6.14941,-2.89456,-2.00579,-4.76581,-17.8336,-11.7754,-2.00579,6.14941
0,-18.3307,-22.7336,-11.6144,-13.8984,-18.3307,-22.7336,-25.4799,-14.8044,-18.3307,-11.6144
0,-22.3575,-19.6728,-4.46699,-4.86348,-22.3575,-19.6728,-22.9251,-15.7186,-22.3575,-4.46699
0,-9.16276,-12.6339,6.21053,2.65543,-9.16276,-12.6339,-19.1421,-14.1014,-9.16276,6.21053
0,-10.8835,-10.8722,10.4712,2.8301,-10.8835,-10.8722,-20.0864,-14.6865,-10.8835,10.4712
0,-10.3987,-14.1012,0.468144,-3.89456,-10.3987,-14.1012,-19.7428,-14.9549,-10.3987,0.468144
0,-5.56164,-6.66108,-2.35739,-8.57148,-5.56164,-6.66108,-23.8436,-18.9992,-5.56164,-2.35739
0,-5.59439,-10.7928,17.7328,11.766,-5.59439,-10.7928,-29.3953,-21.9245,-5.59439,17.7328
0,-21.8714,-16.9081,-13.8352,-10.1586,-21.8714,-16.9081,-28.662,-19.7669,-21.8714,-13.8352
0,-12.419,-6.60421,-3.80313,0.419837,-12.419,-6.60421,-19.505,-7.36842,-12.419,-3.80313
0,-13.3278,-11.5905,3.22207,-1.23827,-13.3278,-11.5905,-17.972,-11.2349,-13.3278,3.22207
0,-18.7879,-15.12,-7.76153,-9.5719,-18.7879,-15.12,-15.9221,-11.0087,-18.7879,-7.76153
0,-11.8538,-8.60435,-2.17299,-1.5789,-11.8538,-8.60435,-14.0752,-4.2849,-11.8538,-2.17299
0,-6.7053,-9.09219,3.66879,-5.40097,-6.7053,-9.09219,-17.9775,-12.8829,-6.7053,3.66879
0,-11.8922,-15.159,-2.40035,-2.34926,-11.8922,-15.159,-9.64429,-4.1189,-11.8922,-2.40035
0,-13.1927,-17.7749,-3.09379,-9.30656,-13.1927,-17.7749,-21.1544,-15.6282,-13.1927,-3.09379
0,-13.1626,-16.1443,-17.1935,-11.5418,-13.1626,-16.1443,-22.1036,-18.4863,-13.1626,-17.1935
0,-12.2887,-13.2889,-6.10156,-5.24806,-12.2887,-13.2889,-18.872,-15.6224,-12.2887,-6.10156
0,-14.2974,-13.7238,3.12489,-0.643775,-14.2974,-13.7238,-6.19765,-3.28892,-14.2974,3.12489
0,-13.7891,-18.2717,3.58222,-3.25707,-13.7891,-18.2717,-11.5344,-6.52179,-13.7891,3.58222
0,-15.8762,-14.8088,5.61642,-1.31438,-15.8762,-14.8088,-15.5424,-10.1626,-15.8762,5.61642
0,-21.2312,-13.615,2.42741,0.541925,-21.2312,-13.615,-22.4623,-15.7389,-21.2312,2.42741
0,-18.1753,-19.3265,-11.6723,-13.5675,-18.1753,-19.3265,-19.8613,-13.0802,-18.1753,-11.6723
0,-22.6194,-22.5639,-2.27184,-5.72922,-22.6194,-22.5639,-16.092,-11.568,-22.6194,-2.27184
0,-13.3755,-10.9464,-5.14515,-9.43432,-13.3755,-10.9464,-30.7553,-22.2173,-13.3755,-5.14515
0,-9.59639,-15.7854,-11.0067,-8.98618,-9.59639,-15.7854,-15.8098,-9.33978,-9.59639,-11.0067
0,0.526022,-6.66744,4.77754,-0.705842,0.526022,-6.66744,-10.3861,-3.25773,0.526022,4.77754
0,-18.4939,-18.3613,-0.175382,-2.6106,-18.4939,-18.3613,-16.7915,-11.4516,-18.4939,-0.175382
0,-13.624,-10.9885,-7.73726,-3.27858,-13.624,-10.9885,-18.1067,-10.5896,-13.624,-7.73726
0,-5.68473,-4.57964,5.23747,2.29362,-5.68473,-4.57964,-16.5269,-10.4115,-5.68473,5.23747
0,-11.4859,-20.6945,1.28849,-1.95602,-11.4859,-20.6945,-17.0471,-12.3651,-11.4859,1.28849
0,-14.8819,-12.5061,-11.4616,-12.3364,-14.8819,-12.5061,-26.1465,-18.7265,-14.8819,-11.4616
0,-6.63425,-12.0133,-5.47039,-6.76454,-6.63425,-12.0133,-13.4382,-6.62696,-6.63425,-5.47039
0,-8.14073,-12.8078,-9.27072,-10.2226,-8.14073,-12.8078,-15.3296,-11.4745,-8.14073,-9.27072
0,-12.1944,-13.0326,-4.24296,-9.16376,-12.1944,-13.0326,-15.4363,-11.6369,-12.1944,-4.24296
0,-6.68445,-13.9861,20.1389,13.3478,-6.68445,-13.9861,-14.6889,-8.8395,-6.68445,20.1389
0,-35.3368,-17.9876,-25.7096,-6.03565,-35.3368,-17.9876,-38.1795,-11.8018,-35.3368,-25.7096
0,-19.9616,-25.555,4.29973,-0.824878,-19.9616,-25.555,-13.3144,-7.22007,-19.9616,4.29973
0,-19.9762,-25.2663,-7.98173,-6.64151,-19.9762,-25.2663,-12.6982,-7.22064,-19.9762,-7.98173
0,-16.2917,-9.65857,8.93577,-0.646259,-16.2917,-9.65857,-23.9665,-9.65682,-16.2917,8.93577
0,3.28409,-5.61743,-9.3493,-10.7997,3.28409,-5.61743,-14.9892,-8.7992,3.28409,-9.3493
0,-13.3954,-17.5569,8.09506,0.135743,-13.3954,-17.5569,-14.2677,-10.1411,-13.3954,8.09506
0,-11.7428,-20.4001,1.24985,-3.58576,-11.7428,-20.4001,-10.4659,-8.18662,-11.7428,1.24985
0,-12.6603,-20.0683,-3.40749,-5.57118,-12.6603,-20.0683,-12.4664,-9.71013,-12.6603,-3.40749
0,-1.65364,-5.507,-1.27235,-1.55471,-1.65364,-5.507,-11.7675,-6.21071,-1.65364,-1.27235
0,-24.1085,-18.7229,-6.94373,-6.88138,-24.1085,-18.7229,-23.6172,-10.2855,-24.1085,-6.94373
0,-14.5608,-17.2255,1.16426,-5.60538,-14.5608,-17.2255,-8.36625,-8.32228,-14.5608,1.16426
0,-9.83553,-21.6839,-6.61954,-8.94835,-9.83553,-21.6839,-15.5381,-7.43737,-9.83553,-6.61954
0,-5.52986,-7.62367,9.93274,7.62343,-5.52986,-7.62367,-18.6375,-12.465,-5.52986,9.93274
0,-14.5615,-13.7893,3.47292,-2.48093,-14.5615,-13.7893,-16.1922,-6.36342,-14.5615,3.47292
0,-7.0478,-16.6254,-7.37871,-13.029,-7.0478,-16.6254,-15.7041,-11.1779,-7.0478,-7.37871
0,-0.902538,-13.7355,2.40592,-0.0486088,-0.902538,-13.7355,-12.242,-1.75243,-0.902538,2.40592
0,-12.8967,-15.2929,7.093,4.89461,-12.8967,-15.2929,-16.979,-12.5662,-12.8967,7.093
0,-15.4791,-18.7098,-2.06552,-4.88002,-15.4791,-18.7098,-16.4701,-13.0407,-15.4791,-2.06552
0,-11.5056,-9.90249,4.38583,-1.24165,-11.5056,-9.90249,-16.0731,-12.5537,-11.5056,4.38583
0,-16.6578,-17.8973,-9.24015,-12.3857,-16.6578,-17.8973,-12.9058,-9.35042,-16.6578,-9.24015
0,-22.7375,-18.4257,-1.85355,-1.28547,-22.7375,-18.4257,-18.1241,-12.284,-22.7375,-1.85355
0,-2.21096,-6.57826,16.2621,13.436,-2.21096,-6.57826,-23.1569,-16.868,-2.21096,16.2621
0,-12.1293,-14.5624,-0.161554,-4.70865,-12.1293,-14.5624,-24.0294,-17.0598,-12.1293,-0.161554
0,-16.4588,-23.2297,-8.30337,-16.1583,-16.4588,-23.2297,-17.754,-12.436,-16.4588,-8.30337
0,-5.59203,-6.71344,0.695877,0.483191,-5.59203,-6.71344,-16.4853,-11.2769,-5.59203,0.695877
0,-9.30076,-14.7719,4.18676,0.494818,-9.30076,-14.7719,-12.3861,-5.52487,-9.30076,4.18676
0,-11.3105,-15.191,-6.74173,-8.00292,-11.3105,-15.191,-22.0915,-14.8495,-11.3105,-6.74173
0,-19.2777,-18.7541,-10.3047,-10.9107,-19.2777,-18.7541,-14.7289,-9.72104,-19.2777,-10.3047
0,-14.6325,-11.0202,3.73551,-1.35835,-14.6325,-11.0202,-15.232,-8.92424,-14.6325,3.73551
0,1.78106,-7.98788,-3.58054,-10.1489,1.78106,-7.98788,-14.6344,-10.3113,1.78106,-3.58054
0,-10.5567,-9.42345,-4.71326,-3.94932,-10.5567,-9.42345,-15.7148,-9.78378,-10.5567,-4.71326
